"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cldn1",194.192222008775,0.447043678827737,0.14829150486897,3.01462770387787,0.00257294868802119,0.0979391247349364
"Hspa1a",20731.8152519353,0.0590227846012311,0.119884459283247,0.492330573571509,0.622485670109486,0.884930519748225
"Clta",1484.46668635345,0.0526930944129296,0.0673288065922334,0.782623323951919,0.433848340773489,0.796856724636491
"Ptcd3",766.159512575108,0.0104556523884826,0.0501457373558897,0.208505307525497,0.8348344389018,0.955562407568946
"Fance",485.965517181896,0.16932699690738,0.0591964418048994,2.86042525098806,0.00423073275607264,0.122956967316223
"Pmvk",373.783165006971,-0.0320300894042064,0.0492177699445236,-0.650783028981392,0.515186556922493,0.837267423531925
"RGD1564171",62.5278498840294,0.212140075579211,0.11435784783694,1.85505480902103,0.063588400196969,0.397605548751608
"Bin3",493.876369243296,-0.00197701916939366,0.0422349574158363,-0.0468100192437357,0.962664643586841,0.990661846205871
"Mapkapk5",573.540505143629,0.0493633778698341,0.0430953491292608,1.14544559603805,0.25202461966838,0.676287520698792
"Dnajb11",912.787052684924,-0.0648789213509004,0.0541084797896039,-1.19905274742843,0.230507436036339,0.653781791770147
"Phf19",10.985669173519,0.0174746161428763,0.247261429146353,0.0706726326188674,0.943658302365586,0.984818402789223
"Exd1",5.22480564147126,0.352712834369686,0.272789193381338,1.29298682985811,0.196015614188336,0.61693612368968
"Kcmf1",1085.01909472735,-0.0591337004311168,0.0343501732627684,-1.72149642386843,0.085160780551868,0.443781151450796
"Nup85",314.308222964018,-0.00919097310509117,0.062021601383509,-0.148189870949301,0.882192925371276,0.969155721238085
"Ly6e",5125.50232361191,-0.352438944133775,0.103534454124504,-3.40407400718949,0.000663887635504459,0.0536787492320985
"C1qtnf12",1.85520631821897,0.453265117920808,0.399818790577802,1.13367637690506,0.256930322271355,NA
"Ube2m",1252.69235639125,-0.00685585932211819,0.049032456711026,-0.139822880230606,0.888799935069006,0.97094335585999
"Cdc42ep5",95.9366718656637,-0.00579742382881785,0.062337618684214,-0.0930004057130587,0.925903238908315,0.98131346709104
"Itpripl1",179.254192292039,0.00446798940120169,0.10744257049314,0.0415849079251783,0.966829604565564,0.99180879299219
"Gart",967.915066521851,-0.0574244706548829,0.0672978359498138,-0.853288517296547,0.39349932623319,0.778842425369243
